xxx	02:49:07,920	02:49:10,200	| TikTok CEO Shou Zi Chew testifies before Congress |	humanity the congressman our users
EDL	02:49:10,200	02:49:13,680	| TikTok CEO Shou Zi Chew testifies before Congress |	coming yes sir no yes or no you need
EDL	02:49:13,680	02:49:16,080	| TikTok CEO Shou Zi Chew testifies before Congress |	points of views and it's a commitment to
EDL	02:49:16,080	02:49:18,840	| TikTok CEO Shou Zi Chew testifies before Congress |	keep this Michael Beckerman who is your
EDL	02:49:18,840	02:49:20,700	| TikTok CEO Shou Zi Chew testifies before Congress |	vice president and head of public policy
EDL	02:49:20,700	02:49:22,979	| TikTok CEO Shou Zi Chew testifies before Congress |	for America is right
xxx	02:49:22,979	02:49:23,760	| TikTok CEO Shou Zi Chew testifies before Congress |	um
EDL	02:49:23,760	02:49:25,620	| TikTok CEO Shou Zi Chew testifies before Congress |	is he part of the team that helped you
EDL	02:49:25,620	02:49:28,439	| TikTok CEO Shou Zi Chew testifies before Congress |	prepare for this meeting yes or no
EDL	02:49:28,439	02:49:30,479	| TikTok CEO Shou Zi Chew testifies before Congress |	um can I clarify who you mean Michael
EDL	02:49:30,479	02:49:34,680	| TikTok CEO Shou Zi Chew testifies before Congress |	Beckerman yes he is okay where is he at this moment?

EDL	02:49:34,680	02:49:38,100	| TikTok CEO Shou Zi Chew testifies before Congress |	I'm sorry where's Mr Beckerman at this moment?
EDL	02:49:38,100	02:49:40,560	| TikTok CEO Shou Zi Chew testifies before Congress |	he's probably here no you know he's here
EDL	02:49:40,560	02:49:41,939	| TikTok CEO Shou Zi Chew testifies before Congress |	he's sitting right behind you I want to
EDL	02:49:41,939	02:49:43,260	| TikTok CEO Shou Zi Chew testifies before Congress |	know why
EDL	02:49:43,260	02:49:45,180	| TikTok CEO Shou Zi Chew testifies before Congress |	when Mr Beckerman was on with Jake
EDL	02:49:45,180	02:49:47,399	| TikTok CEO Shou Zi Chew testifies before Congress |	Tapper on CNN
EDL	02:49:47,399	02:49:50,520	| TikTok CEO Shou Zi Chew testifies before Congress |	and asked repeatedly
